ID,Datetime,Count
0,2020/8/16,3615.2
1,2020/8/16,3423.2
2,2020/8/16,3143.9
3,2020/8/16,472.7
4,2020/8/16,1618.5
5,2020/8/16,1564.8
6,2020/8/16,431.7
7,2020/8/16,175.2
8,2020/8/16,1228.2
9,2020/8/16,646.9
10,2020/8/16,1004.5
11,2020/8/16,829.5
12,2020/8/16,759.2
13,2020/8/16,461.4
14,2020/8/16,256.2
15,2020/8/16,454.9
16,2020/8/16,97.7
17,2020/8/16,147.1
18,2020/8/16,113.3
19,2020/8/16,1135.8
20,2020/8/16,1727.1
21,2020/8/16,768.4
22,2020/8/16,895.9
23,2020/8/16,822.7
24,2020/8/16,2090.9
25,2020/8/16,1932.4
26,2020/8/16,1657.4
27,2020/8/16,1208.3
28,2020/8/16,825.2
29,2020/8/16,1327.9
30,2020/8/16,508.4
31,2020/8/16,555.7
32,2020/8/17,5500.6
33,2020/8/17,3971.5
34,2020/8/17,3791.2
35,2020/8/17,2074.2
36,2020/8/17,854.3
37,2020/8/17,2544.4
38,2020/8/17,742.8
39,2020/8/17,89
40,2020/8/17,1022.3
41,2020/8/17,466.5
42,2020/8/17,929.9
43,2020/8/17,361.6
44,2020/8/17,87.2
45,2020/8/17,416.4
46,2020/8/17,152.7
47,2020/8/17,234.1
48,2020/8/17,207.6
49,2020/8/17,294
50,2020/8/17,0
51,2020/8/17,850.7
52,2020/8/17,587.9
53,2020/8/17,1276.9
54,2020/8/17,849.2
55,2020/8/17,1725.7
56,2020/8/17,2093.2
57,2020/8/17,874.1
58,2020/8/17,406.2
59,2020/8/17,1723.2
60,2020/8/17,276.2
61,2020/8/17,152.6
62,2020/8/17,462.1
63,2020/8/17,1334.2
64,2020/8/18,3675.8
65,2020/8/18,3612.8
66,2020/8/18,2826.5
67,2020/8/18,2980.1
68,2020/8/18,359.6
69,2020/8/18,1401.5
70,2020/8/18,341.4
71,2020/8/18,175.9
72,2020/8/18,1001.2
73,2020/8/18,937.7
74,2020/8/18,293.8
75,2020/8/18,365.9
76,2020/8/18,352.4
77,2020/8/18,463.2
78,2020/8/18,324.1
79,2020/8/18,199.8
80,2020/8/18,577.8
81,2020/8/18,596.9
82,2020/8/18,191.2
83,2020/8/18,101.8
84,2020/8/18,1091.2
85,2020/8/18,1232.8
86,2020/8/18,923.1
87,2020/8/18,592
88,2020/8/18,2128.9
89,2020/8/18,1017.4
90,2020/8/18,638.7
91,2020/8/18,1365.8
92,2020/8/18,204.8
93,2020/8/18,1407.8
94,2020/8/18,189.3
95,2020/8/18,352.3
96,2020/8/19,1542.4
97,2020/8/19,2619.6
98,2020/8/19,1008
99,2020/8/19,566.6
100,2020/8/19,279.3
101,2020/8/19,170.7
102,2020/8/19,257.1
103,2020/8/19,481.6
104,2020/8/19,427.8
105,2020/8/19,601.3
106,2020/8/19,330.1
107,2020/8/19,1125.3
108,2020/8/19,403
109,2020/8/19,716
110,2020/8/19,458.1
111,2020/8/19,243.7
112,2020/8/19,556.9
113,2020/8/19,299.7
114,2020/8/19,163.1
115,2020/8/19,498.9
116,2020/8/19,732.6
117,2020/8/19,326.6
118,2020/8/19,518.1
119,2020/8/19,150
120,2020/8/19,720.3
121,2020/8/19,1051.3
122,2020/8/19,632.6
123,2020/8/19,1017.4
124,2020/8/19,438.4
125,2020/8/19,461.8
126,2020/8/19,463.6
127,2020/8/19,444.9
128,2020/8/19,269.7
129,2020/8/19,444.3
130,2020/8/20,2581.8
131,2020/8/20,803.4
132,2020/8/20,1578.7
133,2020/8/20,720.6
134,2020/8/20,267.1
135,2020/8/20,517.2
136,2020/8/20,258.7
137,2020/8/20,351.3
138,2020/8/20,146.7
139,2020/8/20,248.5
140,2020/8/20,735.7
141,2020/8/20,894
142,2020/8/20,522.9
143,2020/8/20,393.5
144,2020/8/20,484.8
145,2020/8/20,74.5
146,2020/8/20,227.7
147,2020/8/20,6.7
148,2020/8/20,1234.4
149,2020/8/20,893.2
150,2020/8/20,861.2
151,2020/8/20,523.5
152,2020/8/20,151
153,2020/8/20,339.9
154,2020/8/20,96.7
155,2020/8/20,550.8
156,2020/8/20,47.5
157,2020/8/20,47.5
158,2020/8/20,142.6
159,2020/8/20,65
160,2020/8/21,3899.2
161,2020/8/21,4022.1
162,2020/8/21,3564.7
163,2020/8/21,1838.7
164,2020/8/21,722.9
165,2020/8/21,416.9
166,2020/8/21,1539.8
167,2020/8/21,2373.8
168,2020/8/21,1073.1
169,2020/8/21,932.9
170,2020/8/21,1404.9
171,2020/8/21,606
172,2020/8/21,405.2
173,2020/8/21,61.1
174,2020/8/21,213.5
175,2020/8/21,170.1
176,2020/8/21,6.7
177,2020/8/21,6.7
178,2020/8/21,1199.8
179,2020/8/21,454.6
180,2020/8/21,862
181,2020/8/21,348
182,2020/8/21,1857.4
183,2020/8/21,871.1
184,2020/8/21,145.2
185,2020/8/21,774.9
186,2020/8/21,2294.2
187,2020/8/21,480.9
188,2020/8/21,915.8
189,2020/8/21,942
190,2020/8/21,221.9
191,2020/8/21,434.9
192,2020/8/22,3051
193,2020/8/22,3140.3
194,2020/8/22,1769.3
195,2020/8/22,1830.1
196,2020/8/22,310.9
197,2020/8/22,1728.9
198,2020/8/22,991.3
199,2020/8/22,1029.2
200,2020/8/22,1582.7
201,2020/8/22,1039
202,2020/8/22,1382.9
203,2020/8/22,146.8
204,2020/8/22,627.5
205,2020/8/22,122.2
206,2020/8/22,61.1
207,2020/8/22,455.8
208,2020/8/22,180
209,2020/8/22,641.9
210,2020/8/22,203.1
211,2020/8/22,1347
212,2020/8/22,1077.9
213,2020/8/22,745.5
214,2020/8/22,483.5
215,2020/8/22,1896
216,2020/8/22,1642.9
217,2020/8/22,2220.4
218,2020/8/22,1066.3
219,2020/8/22,221.4
220,2020/8/22,109.6
221,2020/8/22,58.1
222,2020/8/22,152.3
223,2020/8/23,1901.6
224,2020/8/23,3255.2
225,2020/8/23,745.8
226,2020/8/23,3800.9
227,2020/8/23,2253.2
228,2020/8/23,2615.3
229,2020/8/23,1790.9
230,2020/8/23,1020.6
231,2020/8/23,1144.9
232,2020/8/23,803.5
233,2020/8/23,248.2
234,2020/8/23,122.2
235,2020/8/23,2264.7
236,2020/8/23,269.7
237,2020/8/23,1043.2
238,2020/8/23,364.6
239,2020/8/23,265.7
240,2020/8/23,170.1
241,2020/8/23,207.6
242,2020/8/23,452
243,2020/8/23,510.7
244,2020/8/23,191.8
245,2020/8/23,249.8
246,2020/8/23,88
247,2020/8/23,291.8
248,2020/8/23,1984.8
249,2020/8/23,1699.2
250,2020/8/23,388.1
251,2020/8/23,2316.3
252,2020/8/23,275.6
253,2020/8/23,498.9
254,2020/8/23,459.4
255,2020/8/24,672.5
256,2020/8/24,3444.4
257,2020/8/24,3295.2
258,2020/8/24,2365.5
259,2020/8/24,1308.8
260,2020/8/24,2211.7
261,2020/8/24,848
262,2020/8/24,583.9
263,2020/8/24,604.9
264,2020/8/24,287
265,2020/8/24,1278.6
266,2020/8/24,425.3
267,2020/8/24,623.5
268,2020/8/24,6.7
269,2020/8/24,13.4
270,2020/8/24,98.5
271,2020/8/24,521.1
272,2020/8/24,719.2
273,2020/8/24,324.3
274,2020/8/24,338.3
275,2020/8/24,335.3
276,2020/8/24,65
277,2020/8/24,291.1
278,2020/8/24,1788
279,2020/8/24,815.6
280,2020/8/24,754.7
281,2020/8/24,266.7
282,2020/8/24,1076
283,2020/8/24,526.7
284,2020/8/24,227.1
285,2020/8/25,2447.9
286,2020/8/25,2298.1
287,2020/8/25,2376.9
288,2020/8/25,1382.7
289,2020/8/25,1631.6
290,2020/8/25,1567.1
291,2020/8/25,256.9
292,2020/8/25,625.2
293,2020/8/25,373.1
294,2020/8/25,61.7
295,2020/8/25,61.1
296,2020/8/25,672.4
297,2020/8/25,457.4
298,2020/8/25,74
299,2020/8/25,400.6
300,2020/8/25,553.6
301,2020/8/25,112.6
302,2020/8/25,121.5
303,2020/8/25,13.4
304,2020/8/25,513.2
305,2020/8/25,496.2
306,2020/8/25,249
307,2020/8/25,359.4
308,2020/8/25,259.8
309,2020/8/25,803.3
310,2020/8/25,239.7
311,2020/8/25,1056.4
312,2020/8/25,1146.1
313,2020/8/25,1381.8
314,2020/8/25,184.2
315,2020/8/25,269.6
316,2020/8/25,288.8
317,2020/8/25,210.4
318,2020/8/25,234.7
319,2020/8/26,2702.3
320,2020/8/26,4557.3
321,2020/8/26,2585.3
322,2020/8/26,1728.7
323,2020/8/26,919.6
324,2020/8/26,769.2
325,2020/8/26,1783.5
326,2020/8/26,77.4
327,2020/8/26,995.8
328,2020/8/26,191
329,2020/8/26,154.8
330,2020/8/26,181.6
331,2020/8/26,110.7
332,2020/8/26,74.5
333,2020/8/26,1632.9
334,2020/8/26,236.2
335,2020/8/26,335.3
336,2020/8/26,91
337,2020/8/26,374.8
338,2020/8/26,966.4
339,2020/8/26,767.8
340,2020/8/26,1559.7
341,2020/8/26,130.5
342,2020/8/26,131.5
343,2020/8/26,130
344,2020/8/26,197.8
345,2020/8/27,2010.3
346,2020/8/27,3379.6
347,2020/8/27,1483.4
348,2020/8/27,2411.8
349,2020/8/27,928.3
350,2020/8/27,867.6
351,2020/8/27,77.4
352,2020/8/27,1039.5
353,2020/8/27,1496.5
354,2020/8/27,68.5
355,2020/8/27,153.3
356,2020/8/27,68
357,2020/8/27,773.2
358,2020/8/27,652.8
359,2020/8/27,65.8
360,2020/8/27,6.7
361,2020/8/27,78.1
362,2020/8/27,512.2
363,2020/8/27,1052.8
364,2020/8/27,457.8
365,2020/8/27,618.4
366,2020/8/27,167.7
367,2020/8/27,900.1
368,2020/8/27,377.5
369,2020/8/27,773.5
370,2020/8/27,319.4
371,2020/8/27,67
372,2020/8/27,85.4
373,2020/8/27,371.6
374,2020/8/27,299.9
375,2020/8/28,5257
376,2020/8/28,3538.3
377,2020/8/28,2188.3
378,2020/8/28,970
379,2020/8/28,1196.3
380,2020/8/28,956.6
381,2020/8/28,1152.3
382,2020/8/28,362.4
383,2020/8/28,518.6
384,2020/8/28,232
385,2020/8/28,1721
386,2020/8/28,319.2
387,2020/8/28,699.4
388,2020/8/28,220.8
389,2020/8/28,57
390,2020/8/28,345.4
391,2020/8/28,614.6
392,2020/8/28,331.5
393,2020/8/28,486.6
394,2020/8/28,2194.3
395,2020/8/28,1069.5
396,2020/8/28,765
397,2020/8/28,878.4
398,2020/8/28,197.3
399,2020/8/28,258
400,2020/8/28,121.2
401,2020/8/29,2670.9
402,2020/8/29,1009.2
403,2020/8/29,1833.2
404,2020/8/29,1628.3
405,2020/8/29,614.6
406,2020/8/29,1400.7
407,2020/8/29,1247.1
408,2020/8/29,1408.6
409,2020/8/29,429.1
410,2020/8/29,131.9
411,2020/8/29,76.6
412,2020/8/29,176.1
413,2020/8/29,373.6
414,2020/8/29,187.8
415,2020/8/29,655.2
416,2020/8/29,0
417,2020/8/29,0
418,2020/8/29,759.9
419,2020/8/29,553.5
420,2020/8/29,866.4
421,2020/8/29,827.4
422,2020/8/29,796
423,2020/8/29,450.4
424,2020/8/29,960.8
425,2020/8/29,311.9
426,2020/8/29,65
427,2020/8/29,403.9
428,2020/8/29,297.4
429,2020/8/30,1692
430,2020/8/30,2584.1
431,2020/8/30,1422.3
432,2020/8/30,4430.1
433,2020/8/30,795.4
434,2020/8/30,1098.5
435,2020/8/30,892.1
436,2020/8/30,151.3
437,2020/8/30,66
438,2020/8/30,267.7
439,2020/8/30,366.9
440,2020/8/30,170.7
441,2020/8/30,9.6
442,2020/8/30,9.6
443,2020/8/30,190.1
444,2020/8/30,720.1
445,2020/8/30,402.2
446,2020/8/30,320.9
447,2020/8/30,152.4
448,2020/8/30,333.7
449,2020/8/30,1307.2
450,2020/8/30,748.2
451,2020/8/30,228.9
452,2020/8/30,0
453,2020/8/30,219.2
454,2020/8/30,352.5
455,2020/8/31,1566.3
456,2020/8/31,2363.7
457,2020/8/31,487.4
458,2020/8/31,1342.9
459,2020/8/31,1201.2
460,2020/8/31,313.1
461,2020/8/31,1722.8
462,2020/8/31,592
463,2020/8/31,1678.8
464,2020/8/31,495.6
465,2020/8/31,0
466,2020/8/31,0
467,2020/8/31,0
468,2020/8/31,0
469,2020/8/31,1334.3
470,2020/8/31,822.1
471,2020/8/31,97.6
472,2020/8/31,158.5
473,2020/8/31,19.8
474,2020/8/31,67.8
475,2020/8/31,135.6
476,2020/8/31,276
477,2020/8/31,338
478,2020/8/31,268.4
479,2020/8/31,278.1
480,2020/8/31,146.3
481,2020/8/31,172.5
482,2020/8/31,478.1
483,2020/8/31,383.9
484,2020/8/31,238.1
485,2020/8/31,933.2
486,2020/8/31,285.2
487,2020/8/31,218.7
488,2020/8/31,238.8
489,2020/9/1,3716
490,2020/9/1,2773.6
491,2020/9/1,1857.3
492,2020/9/1,901.3
493,2020/9/1,1895.7
494,2020/9/1,1209.1
495,2020/9/1,849.4
496,2020/9/1,837.4
497,2020/9/1,219.3
498,2020/9/1,192.2
499,2020/9/1,799
500,2020/9/1,360.6
501,2020/9/1,206.7
502,2020/9/1,9.9
503,2020/9/1,709.4
504,2020/9/1,750.1
505,2020/9/1,345.4
506,2020/9/1,167.7
507,2020/9/1,503.1
508,2020/9/1,1143.9
509,2020/9/1,430.6
510,2020/9/1,201
511,2020/9/1,1014.2
512,2020/9/1,198.6
513,2020/9/1,116
514,2020/9/1,65
515,2020/9/1,131.9
516,2020/9/2,929.5
517,2020/9/2,2961.8
518,2020/9/2,1796.2
519,2020/9/2,2009.8
520,2020/9/2,203.1
521,2020/9/2,2342.9
522,2020/9/2,609.6
523,2020/9/2,562.2
524,2020/9/2,135.6
525,2020/9/2,193.5
526,2020/9/2,682.2
527,2020/9/2,966.4
528,2020/9/2,852.5
529,2020/9/2,141.4
530,2020/9/2,249.3
531,2020/9/2,594.3
532,2020/9/2,234.6
533,2020/9/2,81.3
534,2020/9/2,969.5
535,2020/9/2,1472.2
536,2020/9/2,305.5
537,2020/9/2,627.3
538,2020/9/2,243.7
539,2020/9/2,223.1
540,2020/9/2,556.9
541,2020/9/2,112.5
542,2020/9/2,131.5
543,2020/9/3,938.3
544,2020/9/3,1264.6
545,2020/9/3,1412
546,2020/9/3,2683.1
547,2020/9/3,1279
548,2020/9/3,811
549,2020/9/3,887.3
550,2020/9/3,135.6
551,2020/9/3,895
552,2020/9/3,255
553,2020/9/3,675.8
554,2020/9/3,447.8
555,2020/9/3,59.4
556,2020/9/3,67.8
557,2020/9/3,739.3
558,2020/9/3,234.6
559,2020/9/3,67.5
560,2020/9/3,293.2
561,2020/9/3,1436.7
562,2020/9/3,874.6
563,2020/9/3,154.1
564,2020/9/3,774.7
565,2020/9/3,193
566,2020/9/3,95.1
567,2020/9/3,56.3
568,2020/9/3,282.9
569,2020/9/3,130
570,2020/9/4,3403.6
571,2020/9/4,1216.1
572,2020/9/4,1300
573,2020/9/4,1777.3
574,2020/9/4,1522.4
575,2020/9/4,900.8
576,2020/9/4,925.4
577,2020/9/4,463
578,2020/9/4,134
579,2020/9/4,230.2
580,2020/9/4,880.5
581,2020/9/4,357.7
582,2020/9/4,279
583,2020/9/4,209.1
584,2020/9/4,0
585,2020/9/4,256.8
586,2020/9/4,338
587,2020/9/4,320.9
588,2020/9/4,620.9
589,2020/9/4,696.7
590,2020/9/4,606.9
591,2020/9/4,681.7
592,2020/9/4,935.2
593,2020/9/4,95.1
594,2020/9/4,404.7
595,2020/9/4,65
596,2020/9/4,95.1
597,2020/9/4,237.7
598,2020/9/5,2951.9
599,2020/9/5,1499.5
600,2020/9/5,852.5
601,2020/9/5,1838.7
602,2020/9/5,861.5
603,2020/9/5,67.8
604,2020/9/5,354.6
605,2020/9/5,66
606,2020/9/5,633.6
607,2020/9/5,869.3
608,2020/9/5,9.9
609,2020/9/5,0
610,2020/9/5,162.7
611,2020/9/5,403
612,2020/9/5,66.5
613,2020/9/5,209.5
614,2020/9/5,98.8
615,2020/9/5,250.8
616,2020/9/5,162
617,2020/9/5,314.3
618,2020/9/5,130
619,2020/9/5,498.4
620,2020/9/5,229.5
621,2020/9/5,329.9
622,2020/9/6,1192.7
623,2020/9/6,826.8
624,2020/9/6,844.8
625,2020/9/6,671.6
626,2020/9/6,1114.5
627,2020/9/6,453.5
628,2020/9/6,65
629,2020/9/6,481.4
630,2020/9/6,191.7
631,2020/9/6,0
632,2020/9/6,0
633,2020/9/6,0
634,2020/9/6,777.5
635,2020/9/6,184.2
636,2020/9/6,77.7
637,2020/9/6,87.3
638,2020/9/6,234.5
639,2020/9/6,254
640,2020/9/6,190.8
641,2020/9/6,102.8
642,2020/9/6,126.3
643,2020/9/6,651.6
644,2020/9/6,510.1
645,2020/9/6,98.1
646,2020/9/6,153.8
647,2020/9/6,309.1
648,2020/9/6,111.2
649,2020/9/6,132.9
650,2020/9/7,951.6
651,2020/9/7,1495.1
652,2020/9/7,189.4
653,2020/9/7,1025.1
654,2020/9/7,318.5
655,2020/9/7,1077.8
656,2020/9/7,0
657,2020/9/7,0
658,2020/9/7,775.1
659,2020/9/7,350.8
660,2020/9/7,77.4
661,2020/9/7,0
662,2020/9/7,760.8
663,2020/9/7,485.5
664,2020/9/7,172.7
665,2020/9/7,572.8
666,2020/9/7,366.3
667,2020/9/7,250.1
668,2020/9/7,190.1
669,2020/9/7,419.9
670,2020/9/7,95.1
671,2020/9/7,193
672,2020/9/7,95.1
673,2020/9/7,147
674,2020/9/7,56.3
675,2020/9/7,268.8
676,2020/9/8,661.6
677,2020/9/8,525.4
678,2020/9/8,290.2
679,2020/9/8,830.4
680,2020/9/8,265.7
681,2020/9/8,6.7
682,2020/9/8,694.4
683,2020/9/8,285.7
684,2020/9/8,67.7
685,2020/9/8,124.2
686,2020/9/8,496.7
687,2020/9/8,19.8
688,2020/9/8,0
689,2020/9/8,498.1
690,2020/9/8,327.7
691,2020/9/8,167.7
692,2020/9/8,340
693,2020/9/8,95.1
694,2020/9/8,0
695,2020/9/8,47.5
696,2020/9/8,174.3
697,2020/9/8,190.3
698,2020/9/8,65
699,2020/9/8,187.4
700,2020/9/8,283.1
701,2020/9/9,10267.2
702,2020/9/9,3063.9
703,2020/9/9,5103.1
704,2020/9/9,528.6
705,2020/9/9,5531.1
706,2020/9/9,3267.8
707,2020/9/9,1400.9
708,2020/9/9,1617.9
709,2020/9/9,156.2
710,2020/9/9,57.2
711,2020/9/9,574.3
712,2020/9/9,1274.1
713,2020/9/9,1327.6
714,2020/9/9,164.8
715,2020/9/9,121.5
716,2020/9/9,620.8
717,2020/9/9,666.9
718,2020/9/9,81.3
719,2020/9/9,65
720,2020/9/9,763.5
721,2020/9/9,2191.9
722,2020/9/9,651.7
723,2020/9/9,246.5
724,2020/9/9,2622.9
725,2020/9/9,205.8
726,2020/9/9,235.9
727,2020/9/9,60
728,2020/9/9,391.8
729,2020/9/9,120
730,2020/9/9,85.1
731,2020/9/9,76.3
732,2020/9/10,1476.9
733,2020/9/10,6381
734,2020/9/10,3030.8
735,2020/9/10,115.4
736,2020/9/10,1069.8
737,2020/9/10,1974.6
738,2020/9/10,1098
739,2020/9/10,470
740,2020/9/10,62.1
741,2020/9/10,58.7
742,2020/9/10,885.5
743,2020/9/10,893
744,2020/9/10,172.4
745,2020/9/10,0
746,2020/9/10,568
747,2020/9/10,65.6
748,2020/9/10,339
749,2020/9/10,184.2
750,2020/9/10,1051.3
751,2020/9/10,1105.5
752,2020/9/10,541.5
753,2020/9/10,735.1
754,2020/9/10,161.4
755,2020/9/10,605.9
756,2020/9/10,457.6
757,2020/9/10,102.5
758,2020/9/10,455.6
759,2020/9/11,4455.2
760,2020/9/11,3963
761,2020/9/11,1220
762,2020/9/11,1240
763,2020/9/11,804.5
764,2020/9/11,326.5
765,2020/9/11,181.8
766,2020/9/11,0
767,2020/9/11,0
768,2020/9/11,688.8
769,2020/9/11,175.4
770,2020/9/11,0
771,2020/9/11,0
772,2020/9/11,623.9
773,2020/9/11,258.8
774,2020/9/11,1291.5
775,2020/9/11,1257.4
776,2020/9/11,622.8
777,2020/9/11,85.1
778,2020/9/11,102.5
779,2020/9/11,125.4
780,2020/9/11,508.4
781,2020/9/11,60
782,2020/9/12,4239.9
783,2020/9/12,2947.2
784,2020/9/12,998.7
785,2020/9/12,309.4
786,2020/9/12,802.7
787,2020/9/12,1077
788,2020/9/12,0
789,2020/9/12,0
790,2020/9/12,682.6
791,2020/9/12,168.4
792,2020/9/12,247.7
793,2020/9/12,65.8
794,2020/9/12,503.7
795,2020/9/12,235.9
796,2020/9/12,148.3
797,2020/9/12,480.1
798,2020/9/12,399.5
799,2020/9/12,1090.5
800,2020/9/12,562.2
801,2020/9/12,470.9
802,2020/9/12,95.1
803,2020/9/12,65
804,2020/9/12,237.7
805,2020/9/12,329.8
806,2020/9/12,191.8
807,2020/9/13,4699.9
808,2020/9/13,2876.7
809,2020/9/13,2009.3
810,2020/9/13,833.4
811,2020/9/13,649.8
812,2020/9/13,434.3
813,2020/9/13,310.9
814,2020/9/13,151.3
815,2020/9/13,631.5
816,2020/9/13,344.4
817,2020/9/13,363.8
818,2020/9/13,95.1
819,2020/9/13,235.4
820,2020/9/13,358.6
821,2020/9/13,172.4
822,2020/9/13,515.7
823,2020/9/13,392.1
824,2020/9/13,602.2
825,2020/9/13,859.4
826,2020/9/13,617.9
827,2020/9/13,193.1
828,2020/9/13,186.2
829,2020/9/13,65
830,2020/9/14,3027.9
831,2020/9/14,2175.1
832,2020/9/14,1203.6
833,2020/9/14,1863.2
834,2020/9/14,1070.5
835,2020/9/14,407.9
836,2020/9/14,68
837,2020/9/14,0
838,2020/9/14,1305.6
839,2020/9/14,0
840,2020/9/14,0
841,2020/9/14,335.3
842,2020/9/14,148.3
843,2020/9/14,193
844,2020/9/14,240.6
845,2020/9/14,769.3
846,2020/9/14,77.4
847,2020/9/14,270.5
848,2020/9/14,95.1
849,2020/9/14,95.1
850,2020/9/14,65
851,2020/9/14,56.3
852,2020/9/15,3304.1
853,2020/9/15,323.2
854,2020/9/15,480
855,2020/9/15,708.8
856,2020/9/15,747.6
857,2020/9/15,1211.5
858,2020/9/15,701.5
859,2020/9/15,180.9
860,2020/9/15,134
861,2020/9/15,447.9
862,2020/9/15,306.7
863,2020/9/15,0
864,2020/9/15,148.3
865,2020/9/15,535.9
866,2020/9/15,841.3
867,2020/9/15,79.4
868,2020/9/15,222.3
869,2020/9/15,193
870,2020/9/15,285.8
871,2020/9/15,95.1
872,2020/9/15,131.5
873,2020/9/16,368.5
874,2020/9/16,5970.7
875,2020/9/16,2533.1
876,2020/9/16,1439.8
877,2020/9/16,2743.1
878,2020/9/16,475.4
879,2020/9/16,302.2
880,2020/9/16,66
881,2020/9/16,131.9
882,2020/9/16,824.7
883,2020/9/16,736.5
884,2020/9/16,202.7
885,2020/9/16,0
886,2020/9/16,264.9
887,2020/9/16,205.8
888,2020/9/16,205.3
889,2020/9/16,439.6
890,2020/9/16,725.2
891,2020/9/16,626.9
892,2020/9/16,417.7
893,2020/9/16,521
894,2020/9/16,321.3
895,2020/9/16,335.6
896,2020/9/16,116.2
897,2020/9/16,170.7
898,2020/9/16,210
899,2020/9/16,289.1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
